3Radio|527|Pokemon|0|59|1|Medium
3Radio|440|Shoujo Kakumei Utena|0|4|1|Low
3Radio|2475|6 Angels|1|6|2|Low
3Radio|5304|Akiba-chan|1|10|2|Low
3Radio|47|Akira|10|1|2|Low
3Radio|66|Azumanga Daioh|9|26|2|Low
3Radio|2251|Baccano!|9|13|2|Low
3Radio|357|Bokusatsu Tenshi Dokuro-chan|7|8|2|Low
3Radio|1689|Byousoku 5 Centimeter|9|3|2|Low
3Radio|1818|Claymore|9|26|2|Low
3Radio|933|Dai Mahou Touge|6|8|2|Medium
3Radio|974|Dead Leaves|6|1|2|Low
3Radio|552|Digimon Adventure|7|54|2|Low
3Radio|8490|Digimon Adventure 3D: Digimon Grand Prix!|1|1|2|Low
3Radio|2961|Digimon Adventure Movie|7|1|2|Low
3Radio|2397|Digimon Adventure: Bokura no War Game!|6|1|2|Low
3Radio|2759|Evangelion: 1.0 You Are (Not) Alone|7|1|2|Low
3Radio|317|Final Fantasy VII: Advent Children|7|1|2|Low
3Radio|1361|Final Fantasy: The Spirits Within|6|1|2|Low
3Radio|227|FLCL|7|6|2|Low
3Radio|121|Fullmetal Alchemist|9|51|2|Low
3Radio|430|Fullmetal Alchemist: The Conqueror of Shamballa|6|1|2|Low
3Radio|1571|Ghost Hunt|9|25|2|Low
3Radio|134|Gunslinger Girl|7|13|2|Low
3Radio|587|Hanbun no Tsuki ga Noboru Sora|7|6|2|Low
3Radio|1030|Heisei Tanuki Gassen Ponpoko|8|1|2|Low
3Radio|8074|Highschool of the Dead|8|12|2|Low
3Radio|934|Higurashi no Naku Koro ni|10|26|2|Low
3Radio|1889|Higurashi no Naku Koro ni Kai|8|24|2|Low
3Radio|3652|Higurashi no Naku Koro ni Rei|6|5|2|Low
3Radio|2899|Higurashi no Naku Koro ni Special: Nekogoroshi-hen|7|1|2|Low
3Radio|431|Howl no Ugoku Shiro|9|1|2|Medium
3Radio|1004|Kanojo to Kanojo no Neko|6|1|2|Low
3Radio|1793|Kaze no Na wa Amnesia|6|1|2|Low
3Radio|572|Kaze no Tani no Nausicaä|10|1|2|Low
3Radio|416|Kurenai no Buta|7|1|2|Low
3Radio|189|Love Hina|7|24|2|Low
3Radio|191|Love Hina Christmas Special: Silent Eve|7|1|2|Low
3Radio|512|Majo no Takkyuubin|9|1|2|Low
3Radio|585|Mimi wo Sumaseba|7|1|2|Low
3Radio|164|Mononoke Hime|9|1|2|Low
3Radio|1696|Murder Princess|7|6|2|Low
3Radio|597|Neko no Ongaeshi|8|1|2|Low
3Radio|1210|NHK ni Youkoso!|10|24|2|Low
3Radio|1060|Oruchuban Ebichu|8|24|2|Low
3Radio|528|Pokemon: Mewtwo no Gyakushuu|7|1|2|Low
3Radio|5526|Pokemon: Pikachu no Natsuyasumi|6|1|2|Low
3Radio|208|R.O.D OVA|7|3|2|Low
3Radio|5940|Seiken no Blacksmith|7|12|2|Low
3Radio|199|Sen to Chihiro no Kamikakushi|10|1|2|Low
3Radio|8557|Shinryaku! Ika Musume|8|12|2|Low
3Radio|513|Tenkuu no Shiro Laputa|9|1|2|Low
3Radio|7647|Arakawa Under the Bridge|0|3|3|Low
3Radio|1313|Digimon Adventure 02|0|4|3|Low
3Radio|5114|Fullmetal Alchemist: Brotherhood|0|16|3|Low
3Radio|3231|Gunslinger Girl: Il Teatrino|0|2|3|Low
3Radio|940|Inukami!|0|2|3|Low
3Radio|146|Kono Minikuku mo Utsukushii Sekai|0|3|3|Low
3Radio|10165|Nichijou|0|6|3|Low
3Radio|1292|Afro Samurai|0|1|4|Medium
3Radio|5081|Bakemonogatari|0|0|6|Low
3Radio|1269|Bio Hunter|0|0|6|Low
3Radio|1829|Gedo Senki|0|0|6|Low
3Radio|578|Hotaru no Haka|0|0|6|Low
3Radio|7711|Karigurashi no Arrietty|0|0|6|Low
3Radio|667|Kashimashi: Girl Meets Girl|0|0|6|Low
3Radio|433|Kumo no Mukou, Yakusoku no Basho|0|0|6|Low
3Radio|1469|Monster Farm: Enbanseki no Himitsu|0|0|6|Low
3Radio|1029|Omoide Poroporo|0|0|6|Low
3Radio|8769|Ore no Imouto ga Konnani Kawaii Wake ga Nai|0|0|6|Low
3Radio|8795|Panty & Stocking with Garterbelt|0|0|6|Low
3Radio|8934|Star Driver: Kagayaki no Takuto|0|0|6|Low
3Radio|523|Tonari no Totoro|0|0|6|Low
3Radio|27|Trinity Blood|0|0|6|Low
3Radio|743|Umi ga Kikoeru|0|0|6|Low
3Radio|4896|Umineko no Naku Koro ni|0|0|6|Low
3Radio|180|Vandread|0|0|6|Low
3Radio|548|Wonderful Days|0|0|6|Low
