7278273827837|14751|Bishoujo Senshi Sailor Moon Crystal|7|10|1|Low
7278273827837|14741|Chuunibyou demo Koi ga Shitai!|0|6|1|Low
7278273827837|15051|Love Live! School Idol Project|0|13|1|Low
7278273827837|23673|Ookami Shoujo to Kuro Ouji|6|9|1|Low
7278273827837|21405|Bokura wa Minna Kawai-sou|9|12|2|Low
7278273827837|1689|Byousoku 5 Centimeter|0|3|2|Low
7278273827837|24031|Denki-gai no Honya-san|7|12|2|Low
7278273827837|226|Elfen Lied|9|13|2|Low
7278273827837|376|Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer|5|1|2|Low
7278273827837|3167|Eve no Jikan|8|6|2|Low
7278273827837|11887|Kokoro Connect|8|13|2|Low
7278273827837|16001|Kokoro Connect: Michi Random|9|4|2|Low
7278273827837|9756|Mahou Shoujo Madoka★Magica|10|12|2|Low
7278273827837|11981|Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari|10|1|2|Low
7278273827837|21073|Puchimas!!: Petit Petit iDOLM@STER|7|74|2|Low
7278273827837|15649|Puchimas!: Petit iDOLM@STER|7|64|2|Low
7278273827837|20047|Sakura Trick|9|12|2|Low
7278273827837|13759|Sakurasou no Pet na Kanojo|10|24|2|Low
7278273827837|10278|The iDOLM@STER|9|25|2|Low
7278273827837|17437|The iDOLM@STER Movie: Kagayaki no Mukougawa e!|7|1|2|Low
7278273827837|11889|The iDOLM@STER: 765 Pro to Iu Monogatari|7|1|2|Low
7278273827837|11757|Sword Art Online|0|4|3|Low
7278273827837|25397|Absolute Duo|0|0|6|Low
7278273827837|101|Air|0|0|6|Low
7278273827837|22147|Amagi Brilliant Park|0|0|6|Low
7278273827837|6547|Angel Beats!|0|0|6|Low
7278273827837|9989|Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.|0|0|6|Low
7278273827837|11111|Another|0|0|6|Low
7278273827837|5081|Bakemonogatari|0|0|6|Low
7278273827837|22789|Barakamon|0|0|6|Low
7278273827837|20787|Black Bullet|0|0|6|Low
7278273827837|24913|Bokura wa Minna Kawai-sou: Hajimete no|0|0|6|Low
7278273827837|6772|Break Blade 1: Kakusei no Toki|0|0|6|Low
7278273827837|14345|Btooom!|0|0|6|Low
7278273827837|1575|Code Geass: Hangyaku no Lelouch|0|0|6|Low
7278273827837|1|Cowboy Bebop|0|0|6|Low
7278273827837|17827|Daitoshokan no Hitsujikai|0|0|6|Low
7278273827837|2924|ef: A Tale of Memories.|0|0|6|Low
7278273827837|10087|Fate/Zero|0|0|6|Low
7278273827837|22265|Free!: Eternal Summer|0|0|6|Low
7278273827837|5114|Fullmetal Alchemist: Brotherhood|0|0|6|Low
7278273827837|2890|Gake no Ue no Ponyo|0|0|6|Low
7278273827837|23289|Gekkan Shoujo Nozaki-kun|0|0|6|Low
7278273827837|24855|Girlfriend (Kari)|0|0|6|Low
7278273827837|14131|Girls & Panzer|0|0|6|Low
7278273827837|17895|Golden Time|0|0|6|Low
7278273827837|245|Great Teacher Onizuka|0|0|6|Low
7278273827837|17729|Grisaia no Kajitsu|0|0|6|Low
7278273827837|20583|Haikyuu!!|0|0|6|Low
7278273827837|21855|Hanamonogatari|0|0|6|Low
7278273827837|5630|Higashi no Eden|0|0|6|Low
7278273827837|934|Higurashi no Naku Koro ni|0|0|6|Low
7278273827837|20853|Hitsugi no Chaika|0|0|6|Low
7278273827837|11061|Hunter x Hunter (2011)|0|0|6|Low
7278273827837|25159|Inou-Battle wa Nichijou-kei no Naka de|0|0|6|Low
7278273827837|5680|K-On!|0|0|6|Low
7278273827837|21511|Kantai Collection: KanColle|0|0|6|Low
7278273827837|2593|Kara no Kyoukai 1: Fukan Fuukei|0|0|6|Low
7278273827837|18679|Kill la Kill|0|0|6|Low
7278273827837|14349|Little Witch Academia|0|0|6|Low
7278273827837|2034|Lovely★Complex|0|0|6|Low
7278273827837|1887|Lucky☆Star|0|0|6|Low
7278273827837|10620|Mirai Nikki|0|0|6|Low
7278273827837|80|Mobile Suit Gundam|0|0|6|Low
7278273827837|16067|Nagi no Asu kara|0|0|6|Low
7278273827837|30|Neon Genesis Evangelion|0|0|6|Low
7278273827837|10165|Nichijou|0|0|6|Low
7278273827837|18897|Nisekoi|0|0|6|Low
7278273827837|17549|Non Non Biyori|0|0|6|Low
7278273827837|2966|Ookami to Koushinryou|0|0|6|Low
7278273827837|8769|Ore no Imouto ga Konnani Kawaii Wake ga Nai|0|0|6|Low
7278273827837|8795|Panty & Stocking with Garterbelt|0|0|6|Low
7278273827837|22135|Ping Pong the Animation|0|0|6|Low
7278273827837|13601|Psycho-Pass|0|0|6|Low
7278273827837|6675|Redline|0|0|6|Low
7278273827837|10572|Ro-Kyu-Bu!|0|0|6|Low
7278273827837|25867|Rolling☆Girls|0|0|6|Low
7278273827837|23277|Saenai Heroine no Sodatekata|0|0|6|Low
7278273827837|9926|Sekaiichi Hatsukoi|0|0|6|Low
7278273827837|199|Sen to Chihiro no Kamikakushi|0|0|6|Low
7278273827837|21843|Shingeki no Bahamut: Genesis|0|0|6|Low
7278273827837|8557|Shinryaku! Ika Musume|0|0|6|Low
7278273827837|13125|Shinsekai yori|0|0|6|Low
7278273827837|2923|Shugo Chara!|0|0|6|Low
7278273827837|3667|Strike Witches|0|0|6|Low
7278273827837|16417|Tamako Market|0|0|6|Low
7278273827837|2001|Tengen Toppa Gurren Lagann|0|0|6|Low
7278273827837|23587|The iDOLM@STER Cinderella Girls|0|0|6|Low
7278273827837|4224|Toradora!|0|0|6|Low
7278273827837|28025|Tsukimonogatari|0|0|6|Low
7278273827837|10495|Yuru Yuri|0|0|6|Low
7278273827837|15911|Yuyushiki|0|0|6|Low
